num_runs,nis_mean,nis_variance,log_mean_component,log_variance_component,cnis,dof
21775,596.025,1196.85,4.12562e-05,0.0040597,0.00410095,596
21800,596.027,1197.31,4.51598e-05,0.00444556,0.00449072,596
21825,596.022,1196.91,3.69955e-05,0.00411305,0.00415004,596
21850,596.023,1196.67,3.83254e-05,0.00390952,0.00394785,596
21875,596.025,1197.35,4.25407e-05,0.00447571,0.00451825,596
21900,596.033,1197.06,5.4647e-05,0.00423353,0.00428818,596
21925,596.044,1197.53,7.36925e-05,0.00463024,0.00470393,596
21950,596.034,1197.4,5.66441e-05,0.00451934,0.00457599,596
21975,596.031,1197.65,5.24391e-05,0.00472519,0.00477763,596
22000,596.017,1198.65,2.82121e-05,0.00556148,0.0055897,596
22025,596.013,1198.12,2.2323e-05,0.00512056,0.00514289,596
22050,596.006,1197.97,1.08621e-05,0.00499528,0.00500614,596
22075,596.019,1198.42,3.20407e-05,0.00536869,0.00540073,596
22100,596.015,1198.27,2.47862e-05,0.00525021,0.005275,596
22125,596.013,1198.01,2.10075e-05,0.00503263,0.00505364,596
22150,596.01,1197.73,1.73543e-05,0.00479841,0.00481577,596
22175,596.014,1197.78,2.41497e-05,0.00483996,0.00486411,596
22200,595.995,1198.9,-9.06297e-06,0.00577222,0.00578128,596
22225,596.01,1199.54,1.70136e-05,0.00630252,0.00631953,596
22250,596.006,1199.78,9.83965e-06,0.00650151,0.00651135,596
22275,596.005,1200.25,8.24628e-06,0.00689783,0.00690608,596
22300,596,1200.59,-2.21681e-07,0.00717691,0.00717713,596
22325,596.009,1199.99,1.45417e-05,0.00668073,0.00669527,596
22350,596.012,1200.51,1.93487e-05,0.00711142,0.00713077,596
22375,596.003,1200.79,4.76797e-06,0.00734903,0.0073538,596
22400,595.998,1201,-3.63846e-06,0.00752575,0.00752939,596
22425,596,1201.54,-7.97279e-08,0.0079707,0.00797078,596
22450,596,1201.56,5.83117e-07,0.00799085,0.00799143,596
22475,596.009,1201.68,1.57546e-05,0.0080877,0.00810346,596
22500,596.008,1201.67,1.37607e-05,0.00808223,0.00809599,596
22525,596.013,1202.26,2.21009e-05,0.00856662,0.00858872,596
22550,596.01,1202.04,1.7561e-05,0.00838844,0.008406,596
22575,596.014,1201.58,2.42609e-05,0.00800772,0.00803198,596
22600,596.014,1200.98,2.28958e-05,0.0075068,0.00752969,596
22625,596.013,1201.32,2.11536e-05,0.00779194,0.00781309,596
22650,596.006,1202.1,9.95856e-06,0.00843468,0.00844464,596
22675,596.01,1202.21,1.64971e-05,0.00852983,0.00854633,596
22700,596.019,1202.92,3.1811e-05,0.0091188,0.00915062,596
22725,596.025,1203.55,4.22791e-05,0.00964194,0.00968422,596
22750,596.025,1203.43,4.12399e-05,0.00954042,0.00958166,596
22775,596.025,1203.05,4.18241e-05,0.00922333,0.00926516,596
22800,596.029,1202.62,4.83362e-05,0.00887207,0.00892041,596
22825,596.035,1202.35,5.94835e-05,0.00864789,0.00870738,596
22850,596.043,1202.61,7.16456e-05,0.00886038,0.00893203,596
22875,596.05,1202.55,8.41264e-05,0.00880904,0.00889317,596
22900,596.033,1202.7,5.4885e-05,0.00893892,0.0089938,596
22925,596.032,1202.65,5.31844e-05,0.00889254,0.00894572,596
22950,596.049,1202.96,8.26699e-05,0.00915579,0.00923846,596
22975,596.044,1203.16,7.42027e-05,0.00932214,0.00939634,596
23000,596.057,1203.49,9.60212e-05,0.0095938,0.00968982,596
23025,596.053,1203.89,8.93127e-05,0.00992235,0.0100117,596
23050,596.051,1203.92,8.59956e-05,0.00994672,0.0100327,596
23075,596.049,1204.71,8.20928e-05,0.010609,0.0106911,596
23100,596.052,1204.53,8.79759e-05,0.0104609,0.0105489,596
23125,596.063,1204.51,0.000105689,0.010444,0.0105497,596
23150,596.07,1204.59,0.000116852,0.0105076,0.0106244,596
23175,596.067,1204.81,0.000112393,0.0106923,0.0108047,596
23200,596.076,1204.98,0.000127015,0.0108299,0.0109569,596
23225,596.067,1205.19,0.000111734,0.0110039,0.0111156,596
23250,596.063,1204.7,0.00010617,0.010598,0.0107041,596
23275,596.049,1204.83,8.19208e-05,0.0107071,0.0107891,596
23300,596.049,1204.47,8.29941e-05,0.0104094,0.0104924,596
23325,596.056,1204.41,9.37506e-05,0.0103572,0.0104509,596
23350,596.046,1204.69,7.78639e-05,0.0105864,0.0106643,596
23375,596.048,1204.5,8.00334e-05,0.0104325,0.0105126,596
23400,596.052,1204.72,8.77866e-05,0.0106159,0.0107037,596
23425,596.047,1204.52,7.881e-05,0.0104523,0.0105311,596
23450,596.05,1205.17,8.41116e-05,0.0109876,0.0110717,596
23475,596.045,1205.39,7.57432e-05,0.0111744,0.0112502,596
23500,596.044,1205.37,7.34671e-05,0.0111514,0.0112249,596
23525,596.037,1204.97,6.22129e-05,0.0108262,0.0108884,596
23550,596.042,1205,7.01843e-05,0.0108472,0.0109174,596
23575,596.051,1204.61,8.56549e-05,0.0105271,0.0106127,596
23600,596.055,1204.7,9.16828e-05,0.0106003,0.0106919,596
23625,596.05,1204.43,8.3783e-05,0.0103711,0.0104549,596
23650,596.039,1204.34,6.46051e-05,0.0103024,0.010367,596
23675,596.028,1203.89,4.64341e-05,0.00992691,0.00997335,596
23700,596.022,1203.93,3.7339e-05,0.00996071,0.00999805,596
23725,596.03,1203.77,4.96246e-05,0.00982195,0.00987157,596
23750,596.04,1203.66,6.66042e-05,0.00973733,0.00980394,596
23775,596.038,1203.55,6.39948e-05,0.00964648,0.00971048,596
23800,596.027,1203.53,4.53238e-05,0.00962772,0.00967304,596
23825,596.021,1203.07,3.45438e-05,0.00924159,0.00927614,596
23850,596.023,1202.25,3.78253e-05,0.00856455,0.00860237,596
23875,596.018,1202.79,3.07583e-05,0.00901391,0.00904467,596
23900,596.014,1202.75,2.34951e-05,0.00898187,0.00900536,596
23925,596.018,1202.99,2.94215e-05,0.00918142,0.00921084,596
23950,596.013,1202.98,2.17647e-05,0.00916724,0.009189,596
23975,596.015,1203.2,2.58504e-05,0.00935386,0.00937971,596
24000,596.011,1203.09,1.80242e-05,0.00926415,0.00928218,596
24025,596.012,1203.58,1.93862e-05,0.00966599,0.00968538,596
24050,596.017,1204.83,2.86649e-05,0.0107041,0.0107328,596
24075,596.016,1204.88,2.74782e-05,0.0107443,0.0107718,596
24100,596.032,1205.38,5.3107e-05,0.0111629,0.011216,596
24125,596.021,1205.83,3.51752e-05,0.0115331,0.0115683,596
24150,596.021,1205.68,3.54123e-05,0.0114146,0.01145,596
24175,596.037,1205.5,6.2104e-05,0.0112588,0.0113209,596
24200,596.031,1206.35,5.14527e-05,0.0119629,0.0120144,596
24225,596.034,1206.7,5.76127e-05,0.012256,0.0123136,596
24250,596.039,1206.74,6.56484e-05,0.0122891,0.0123548,596
24275,596.04,1207,6.78871e-05,0.0125059,0.0125738,596
24300,596.035,1207.12,5.87086e-05,0.0126019,0.0126606,596
24325,596.034,1206.52,5.718e-05,0.0121116,0.0121688,596
24350,596.048,1206.6,8.1282e-05,0.0121722,0.0122535,596
24375,596.062,1206.4,0.00010365,0.0120121,0.0121157,596
24400,596.075,1206.17,0.000125223,0.0118207,0.0119459,596
24425,596.073,1206.38,0.000122598,0.0119893,0.0121119,596
24450,596.071,1206.28,0.000119205,0.0119106,0.0120298,596
24475,596.08,1206.24,0.000133754,0.0118791,0.0120129,596
24500,596.071,1206.18,0.000119888,0.0118242,0.011944,596
24525,596.061,1206.3,0.000102527,0.0119265,0.012029,596
24550,596.055,1206.16,9.1858e-05,0.0118123,0.0119042,596
24575,596.054,1206.16,9.10748e-05,0.011812,0.0119031,596
24600,596.057,1205.68,9.57254e-05,0.0114072,0.0115029,596
24625,596.06,1205.17,0.000101235,0.0109867,0.0110879,596
24650,596.043,1205.25,7.20721e-05,0.0110574,0.0111295,596
24675,596.036,1205.2,5.96534e-05,0.0110116,0.0110712,596
24700,596.041,1205.22,6.83651e-05,0.0110265,0.0110949,596
24725,596.044,1205.53,7.30415e-05,0.0112853,0.0113583,596
24750,596.048,1205.42,7.97589e-05,0.011199,0.0112788,596
24775,596.055,1206,9.23633e-05,0.0116728,0.0117652,596
24800,596.05,1205.78,8.45446e-05,0.0114949,0.0115795,596
24825,596.037,1205.56,6.26292e-05,0.0113092,0.0113718,596
24850,596.038,1205.33,6.40984e-05,0.0111193,0.0111834,596
24875,596.039,1204.91,6.61964e-05,0.0107721,0.0108383,596
24900,596.044,1204.52,7.32777e-05,0.0104477,0.010521,596
24925,596.038,1204.64,6.3747e-05,0.010551,0.0106148,596
24950,596.037,1205.57,6.25997e-05,0.0113227,0.0113853,596
24975,596.045,1206.36,7.58728e-05,0.0119746,0.0120505,596
25000,596.046,1206.59,7.70435e-05,0.0121639,0.0122409,596
25025,596.051,1206.69,8.54208e-05,0.0122476,0.0123331,596
25050,596.047,1206.41,7.87392e-05,0.0120189,0.0120976,596
25075,596.043,1206.7,7.27452e-05,0.0122552,0.0123279,596
25100,596.035,1206.64,5.9549e-05,0.012203,0.0122626,596
25125,596.033,1206.67,5.55687e-05,0.0122337,0.0122892,596
25150,596.037,1206.46,6.17641e-05,0.0120576,0.0121194,596
25175,596.043,1206.16,7.14014e-05,0.0118129,0.0118843,596
25200,596.041,1206.26,6.83261e-05,0.0118938,0.0119622,596
25225,596.046,1205.89,7.78929e-05,0.0115878,0.0116657,596
25250,596.041,1205.84,6.84386e-05,0.0115444,0.0116129,596
25275,596.03,1205.75,4.98783e-05,0.0114709,0.0115208,596
25300,596.029,1205.53,4.84029e-05,0.0112828,0.0113312,596
25325,596.029,1205.63,4.88676e-05,0.0113684,0.0114172,596
25350,596.034,1205.46,5.6622e-05,0.0112316,0.0112882,596
25375,596.022,1205.41,3.70427e-05,0.0111865,0.0112235,596
25400,596.012,1205.01,2.07648e-05,0.0108573,0.0108781,596
25425,596.005,1205.02,8.08151e-06,0.0108637,0.0108718,596
25450,595.995,1204.77,-9.16811e-06,0.0106552,0.0106644,596
25475,595.978,1205.02,-3.69063e-05,0.0108637,0.0109006,596
25500,595.989,1205.06,-1.90534e-05,0.0108994,0.0109185,596
25525,595.98,1204.61,-3.43496e-05,0.0105233,0.0105577,596
25550,595.977,1204.56,-3.8389e-05,0.0104845,0.0105228,596
25575,595.97,1204.1,-5.06862e-05,0.0101014,0.010152,596
25600,595.97,1204.03,-4.96262e-05,0.0100453,0.0100949,596
25625,595.967,1204.01,-5.52388e-05,0.0100259,0.0100812,596
25650,595.971,1204.19,-4.90939e-05,0.010176,0.0102251,596
25675,595.97,1204.14,-5.06766e-05,0.0101343,0.010185,596
25700,595.974,1204.53,-4.40129e-05,0.0104568,0.0105008,596
25725,595.961,1204.53,-6.56161e-05,0.0104541,0.0105197,596
25750,595.958,1204.56,-7.01601e-05,0.0104845,0.0105547,596
25775,595.96,1204.36,-6.74262e-05,0.0103184,0.0103858,596
25800,595.954,1204.58,-7.71706e-05,0.010501,0.0105781,596
25825,595.952,1204.26,-8.08211e-05,0.0102318,0.0103126,596
25850,595.955,1203.77,-7.57768e-05,0.00982202,0.00989779,596
25875,595.947,1203.39,-8.81519e-05,0.00950728,0.00959543,596
25900,595.963,1204.19,-6.14915e-05,0.0101725,0.010234,596
25925,595.967,1204.44,-5.59436e-05,0.0103835,0.0104394,596
25950,595.971,1204.74,-4.94111e-05,0.0106347,0.0106841,596
25975,595.967,1204.58,-5.57144e-05,0.010499,0.0105547,596
26000,595.964,1204.21,-6.00071e-05,0.0101919,0.0102519,596
26025,595.965,1204.3,-5.83695e-05,0.0102679,0.0103262,596
26050,595.969,1204.47,-5.27094e-05,0.010411,0.0104637,596
26075,595.966,1205.02,-5.7136e-05,0.0108619,0.010919,596
26100,595.952,1204.85,-8.10667e-05,0.0107197,0.0108008,596
26125,595.957,1204.94,-7.23586e-05,0.0107937,0.0108661,596
26150,595.954,1204.8,-7.67768e-05,0.0106793,0.0107561,596
26175,595.95,1204.83,-8.34185e-05,0.0107023,0.0107858,596
26200,595.939,1204.55,-0.000102973,0.0104704,0.0105733,596
26225,595.961,1205.79,-6.59374e-05,0.0115007,0.0115666,596
26250,595.965,1205.64,-5.80631e-05,0.0113791,0.0114372,596
26275,595.963,1205.25,-6.22367e-05,0.0110579,0.0111201,596
26300,595.956,1204.98,-7.36832e-05,0.0108276,0.0109013,596
26325,595.957,1204.85,-7.16494e-05,0.0107208,0.0107924,596
26350,595.969,1204.69,-5.17837e-05,0.0105896,0.0106414,596
26375,595.961,1204.58,-6.53291e-05,0.0104963,0.0105616,596
26400,595.956,1204.74,-7.30707e-05,0.0106316,0.0107047,596
26425,595.949,1204.83,-8.50858e-05,0.0107045,0.0107895,596
26450,595.948,1204.73,-8.79236e-05,0.0106239,0.0107118,596
26475,595.948,1205.33,-8.73932e-05,0.0111182,0.0112056,596
26500,595.959,1205.41,-6.93716e-05,0.0111846,0.011254,596
26525,595.943,1205.17,-9.596e-05,0.0109848,0.0110808,596
26550,595.957,1205.46,-7.13954e-05,0.0112295,0.0113009,596
26575,595.957,1205.35,-7.19469e-05,0.0111373,0.0112092,596
26600,595.95,1205.29,-8.47185e-05,0.0110837,0.0111684,596
26625,595.955,1205.22,-7.59829e-05,0.0110308,0.0111068,596
26650,595.953,1205.45,-7.81322e-05,0.0112229,0.011301,596
26675,595.953,1205.21,-7.94817e-05,0.0110219,0.0111014,596
26700,595.952,1205.39,-8.11174e-05,0.0111733,0.0112544,596
26725,595.942,1205.26,-9.66767e-05,0.0110655,0.0111622,596
26750,595.926,1205.3,-0.000124267,0.0110958,0.0112201,596
26775,595.928,1205.77,-0.000121418,0.0114843,0.0116058,596
26800,595.924,1205.76,-0.000128158,0.0114748,0.0116029,596
26825,595.922,1205.34,-0.000130412,0.0111313,0.0112617,596
26850,595.927,1204.77,-0.000121725,0.0106555,0.0107772,596
26875,595.916,1205.4,-0.00014155,0.0111801,0.0113216,596
26900,595.917,1204.98,-0.000138607,0.0108309,0.0109695,596
26925,595.925,1204.76,-0.000126127,0.0106488,0.010775,596
26950,595.929,1205.18,-0.000119126,0.0109951,0.0111143,596
26975,595.935,1205.37,-0.000109137,0.0111576,0.0112668,596
27000,595.928,1205.04,-0.000121193,0.0108831,0.0110043,596
27025,595.925,1204.97,-0.000126283,0.010826,0.0109523,596
27050,595.92,1205.17,-0.00013416,0.0109887,0.0111228,596
27075,595.916,1205.02,-0.000141759,0.0108637,0.0110055,596
27100,595.915,1204.78,-0.000143371,0.0106625,0.0108058,596
27125,595.905,1204.92,-0.000160138,0.0107787,0.0109388,596
27150,595.907,1205.19,-0.000156439,0.0110011,0.0111575,596
27175,595.906,1204.59,-0.000157322,0.0105074,0.0106647,596
27200,595.912,1205.03,-0.000148201,0.0108753,0.0110235,596
27225,595.909,1205.59,-0.000152877,0.0113366,0.0114895,596
27250,595.913,1205.52,-0.000146366,0.0112797,0.0114261,596
27275,595.914,1205.48,-0.000145092,0.0112438,0.0113889,596
27300,595.916,1205.17,-0.000140223,0.0109848,0.011125,596
27325,595.924,1204.98,-0.000127221,0.010832,0.0109593,596
27350,595.924,1204.97,-0.000127719,0.0108239,0.0109516,596
27375,595.913,1205.04,-0.000145906,0.0108783,0.0110242,596
27400,595.91,1204.66,-0.000150454,0.0105613,0.0107118,596
27425,595.916,1204.45,-0.000141311,0.010393,0.0105343,596
27450,595.917,1203.95,-0.000140034,0.00997882,0.0101189,596
27475,595.914,1203.9,-0.000144741,0.00993083,0.0100756,596
27500,595.918,1203.2,-0.000136983,0.00935125,0.00948823,596
27525,595.924,1203.53,-0.000128088,0.00963027,0.00975836,596
27550,595.923,1203.58,-0.000129893,0.00966786,0.00979775,596
27575,595.92,1203.25,-0.000133617,0.00939623,0.00952984,596
27600,595.927,1203.46,-0.000122928,0.00957085,0.00969378,596
27625,595.936,1202.94,-0.000107921,0.00913645,0.00924437,596
27650,595.926,1202.88,-0.00012394,0.00909001,0.00921395,596
27675,595.925,1202.58,-0.000126108,0.00883254,0.00895865,596
27700,595.936,1202.6,-0.000107439,0.00885041,0.00895785,596
27725,595.929,1202.8,-0.000118835,0.00901951,0.00913834,596
27750,595.936,1203.35,-0.000107855,0.00947536,0.00958321,596
27775,595.925,1204.11,-0.000125212,0.0101055,0.0102307,596
27800,595.92,1204.18,-0.000133825,0.0101689,0.0103027,596
27825,595.923,1203.79,-0.000129109,0.00983964,0.00996875,596
27850,595.933,1203.42,-0.000112456,0.0095372,0.00964966,596
27875,595.932,1203.24,-0.0001148,0.00938917,0.00950397,596
27900,595.929,1203.35,-0.00011859,0.00947739,0.00959598,596
27925,595.922,1203.87,-0.000130671,0.00991085,0.0100415,596
27950,595.914,1203.7,-0.000144896,0.0097708,0.0099157,596
27975,595.919,1203.48,-0.000135986,0.00958455,0.00972054,596
28000,595.919,1203.09,-0.000136381,0.00926257,0.00939895,596
28025,595.922,1202.94,-0.000130504,0.00913728,0.00926778,596
28050,595.908,1203.12,-0.000154089,0.00928537,0.00943946,596
28075,595.905,1202.67,-0.000159854,0.00891235,0.00907221,596
28100,595.905,1202.58,-0.000158958,0.00884071,0.00899967,596
28125,595.9,1202.18,-0.000167888,0.00850217,0.00867006,596
28150,595.894,1202.36,-0.000177753,0.00865089,0.00882864,596
28175,595.893,1202.48,-0.000179334,0.00875564,0.00893498,596
28200,595.91,1202.68,-0.000151209,0.00892246,0.00907367,596
28225,595.9,1202.57,-0.000167801,0.00882585,0.00899365,596
28250,595.9,1203.15,-0.000167751,0.00931386,0.00948161,596
28275,595.906,1203.25,-0.000157556,0.00939443,0.00955198,596
28300,595.911,1203.18,-0.000149495,0.00933591,0.0094854,596
28325,595.902,1202.79,-0.000164145,0.00901274,0.00917689,596
28350,595.901,1202.56,-0.0001667,0.00882131,0.00898801,596
28375,595.893,1202.6,-0.00017953,0.0088505,0.00903003,596
28400,595.9,1202.56,-0.000168235,0.00881653,0.00898477,596
28425,595.9,1202.21,-0.000167777,0.00852616,0.00869394,596
28450,595.897,1201.93,-0.000173547,0.00829192,0.00846547,596
28475,595.903,1201.76,-0.000163465,0.00815868,0.00832215,596
28500,595.889,1201.81,-0.000185545,0.00819273,0.00837828,596
28525,595.889,1201.75,-0.000185525,0.00814655,0.00833208,596
28550,595.885,1201.6,-0.000193474,0.00801783,0.0082113,596
28575,595.888,1201.7,-0.000187731,0.00810138,0.00828911,596
28600,595.88,1201.93,-0.000200644,0.00829583,0.00849647,596
28625,595.882,1202.04,-0.000197704,0.00838961,0.00858732,596
28650,595.894,1202.56,-0.00017854,0.00881648,0.00899502,596
28675,595.896,1202.4,-0.000175036,0.00868524,0.00886028,596
28700,595.888,1202.54,-0.000187765,0.00880092,0.00898868,596
28725,595.882,1202.73,-0.000198031,0.00896311,0.00916115,596
28750,595.88,1202.37,-0.000202146,0.00866021,0.00886235,596
28775,595.88,1202.26,-0.000201054,0.00857462,0.00877568,596
28800,595.886,1202.96,-0.000190697,0.00915127,0.00934196,596
28825,595.887,1202.68,-0.000189376,0.00891613,0.0091055,596
28850,595.896,1202.42,-0.000174504,0.00869959,0.0088741,596
28875,595.901,1203.21,-0.000166245,0.00935838,0.00952463,596
28900,595.906,1203.41,-0.000158082,0.00952295,0.00968103,596
28925,595.919,1203.55,-0.000136502,0.00964252,0.00977902,596
28950,595.923,1203.47,-0.000129193,0.00957363,0.00970282,596
28975,595.915,1203.8,-0.000142516,0.00985257,0.00999509,596
29000,595.923,1203.81,-0.000129599,0.00985519,0.00998479,596
29025,595.934,1203.51,-0.000110088,0.00960952,0.00971961,596
29050,595.933,1203.28,-0.000111735,0.00941779,0.00952953,596
29075,595.933,1203.14,-0.000111786,0.00929907,0.00941085,596
29100,595.914,1203.34,-0.000144541,0.00947148,0.00961602,596
29125,595.917,1203.17,-0.000139217,0.00932785,0.00946707,596
29150,595.912,1203.51,-0.000148395,0.00961345,0.00976185,596
29175,595.912,1203.44,-0.000148325,0.00955225,0.00970058,596
29200,595.905,1203.69,-0.000159961,0.00976033,0.00992029,596
29225,595.898,1203.61,-0.000171617,0.00968985,0.00986147,596
29250,595.893,1203.66,-0.000179555,0.00973489,0.00991445,596
29275,595.891,1203.5,-0.000183547,0.00960004,0.00978358,596
29300,595.897,1203.49,-0.000173147,0.00958933,0.00976248,596
29325,595.894,1203.4,-0.000177811,0.00951527,0.00969308,596
29350,595.884,1203.9,-0.000195035,0.00993045,0.0101255,596
29375,595.881,1203.85,-0.000200343,0.00988901,0.0100894,596
29400,595.884,1203.61,-0.000194216,0.00969666,0.00989088,596
29425,595.89,1203.91,-0.000184774,0.00994308,0.0101279,596
29450,595.891,1204.1,-0.000183009,0.0100983,0.0102813,596
29475,595.89,1203.96,-0.000184739,0.00998727,0.010172,596
29500,595.89,1203.59,-0.000185182,0.00967261,0.00985779,596
29525,595.896,1203.51,-0.000174911,0.00961097,0.00978588,596
29550,595.89,1203.21,-0.000185375,0.0093638,0.00954917,596
29575,595.895,1203.39,-0.000176042,0.00951339,0.00968943,596
29600,595.896,1203.57,-0.000173712,0.0096622,0.00983592,596
29625,595.904,1203.61,-0.000161193,0.00969662,0.00985781,596
29650,595.904,1203.73,-0.000161914,0.00979647,0.00995839,596
29675,595.909,1203.77,-0.000151938,0.00982551,0.00997745,596
29700,595.916,1203.54,-0.000140595,0.00963141,0.009772,596
29725,595.916,1203.47,-0.00014019,0.00957377,0.00971396,596
29750,595.919,1203.29,-0.000136259,0.00942373,0.00955999,596
29775,595.922,1203.23,-0.000131254,0.00937571,0.00950697,596
29800,595.932,1203.81,-0.000113961,0.00985502,0.00996898,596
29825,595.931,1203.37,-0.00011511,0.00949095,0.00960606,596
29850,595.946,1203.71,-9.03234e-05,0.00977321,0.00986353,596
29875,595.938,1203.76,-0.000103648,0.009819,0.00992264,596
29900,595.934,1204.12,-0.000109932,0.0101206,0.0102305,596
29925,595.943,1203.81,-9.61261e-05,0.00985591,0.00995203,596
29950,595.941,1203.84,-9.86759e-05,0.00988696,0.00998564,596
29975,595.941,1203.67,-9.95523e-05,0.00974369,0.00984324,596
30000,595.933,1203.76,-0.000111602,0.00981426,0.00992586,596
